counselor_id,name,paid_volunteer,education,experience
100,Ashley Zavala,paid,Master's,5
101,Bob Young,paid,Master's,3
102,Carl Ximenes,volunteer,Bachelor's,2
103,Daphney Williams,paid,PhD,20
104,Elizabeth Valentine,volunteer,Master's,1
105,Frank Uhl,paid,PhD,9
106,Greg Taft,volunteer,Bachelor's,3
107,Harold Shevchuk,paid,Bachelor's,6
108,Isabella Roosevelt,paid,Master's,8
109,Jen Quigley,paid,PhD,12
110,Ken Peterson,volunteer,Bachelor's,0
111,Lauren Oswald,paid,PhD,10
112,Mickey Nesmith,volunteer,Master's,2
